Id,Category,Category,Category,Category,Category,Category,Category
2524,2,2,2,2,2,2,2
2525,10,10,10,10,10,10,10
2526,5,2,5,5,5,2,2
2527,2,2,2,2,2,2,2
2528,8,8,8,8,8,8,8
2529,4,4,4,4,4,4,4
2530,8,8,8,8,8,8,8
2531,8,2,8,2,2,2,2
2532,7,5,5,5,3,2,5
2533,4,4,4,4,4,4,4
2534,3,3,3,3,3,3,3
2535,9,9,0,0,1,1,9
2536,10,10,3,10,10,10,10
2537,2,9,3,6,3,2,2
2538,3,3,0,3,3,3,3
2539,3,3,3,3,3,2,3
2540,4,4,4,4,4,4,4
2541,0,0,0,0,0,0,0
2542,0,5,0,5,0,0,5
2543,2,2,2,2,2,2,2
2544,5,2,5,5,2,2,2
2545,5,9,9,5,9,9,9
2546,2,4,4,1,2,1,4
2547,6,6,6,6,6,6,6
2548,0,0,0,0,0,0,0
2549,9,9,9,9,9,9,9
2550,8,8,8,8,8,8,8
2551,10,10,10,10,10,10,10
2552,5,5,5,5,5,5,5
2553,2,2,2,2,2,2,2
2554,10,4,4,4,4,4,4
2555,3,3,3,3,3,3,3
2556,0,0,0,0,0,0,0
2557,10,10,10,10,10,10,10
2558,0,0,0,0,0,2,0
2559,9,9,9,9,9,9,9
2560,2,8,9,9,9,9,9
2561,1,1,1,1,1,1,1
2562,2,2,2,2,2,2,2
2563,9,9,9,9,9,9,9
2564,7,7,7,7,7,7,7
2565,9,9,9,9,9,9,9
2566,0,0,0,0,0,0,0
2567,9,9,9,9,9,9,9
2568,3,0,3,0,3,3,3
2569,8,8,8,8,8,8,9
2570,4,4,4,4,4,4,4
2571,2,2,2,2,2,2,2
2572,2,2,2,2,2,2,2
2573,9,9,9,9,9,9,9
2574,2,2,2,2,2,2,2
2575,3,3,3,3,3,3,3
2576,10,10,10,10,10,10,10
2577,2,3,3,4,3,2,2
2578,8,0,0,0,0,0,0
2579,4,0,0,4,3,4,4
2580,9,0,9,7,7,7,0
2581,5,5,5,5,5,5,5
2582,4,4,4,4,4,4,4
2583,2,2,2,2,2,2,2
2584,8,8,8,8,8,8,8
2585,0,8,2,2,0,1,0
2586,3,3,3,3,3,3,3
2587,2,2,2,4,4,2,2
2588,10,10,10,10,10,10,10
2589,9,9,9,9,9,9,9
2590,2,3,0,5,3,5,5
2591,1,1,1,3,1,1,3
2592,0,0,0,0,3,3,3
2593,4,4,4,4,4,4,4
2594,0,0,2,0,0,0,0
2595,2,2,2,2,2,2,2
2596,5,0,5,5,5,5,5
2597,9,9,9,9,9,9,9
2598,10,10,8,10,10,10,10
2599,9,9,9,9,9,9,9
2600,1,1,2,2,2,2,4
2601,9,9,9,9,9,9,9
2602,4,4,4,4,4,2,4
2603,7,7,7,7,7,7,7
2604,8,8,3,8,3,8,3
2605,4,4,4,4,4,4,4
2606,4,8,8,2,8,2,8
2607,9,9,9,9,9,9,9
2608,8,0,8,8,8,8,0
2609,5,8,5,8,8,8,8
2610,4,4,0,0,4,4,0
2611,1,1,1,1,1,1,1
2612,3,3,0,3,3,3,3
2613,5,5,5,5,5,8,5
2614,0,0,0,0,0,0,0
2615,5,5,5,5,5,5,5
2616,9,9,9,9,9,9,9
2617,9,9,9,9,9,9,9
2618,2,2,2,2,2,2,2
2619,4,4,4,4,4,4,4
2620,5,5,5,5,5,5,5
2621,1,1,1,1,1,1,1
2622,0,4,3,4,3,3,3
2623,5,5,5,5,5,5,5
2624,4,4,4,4,4,4,4
2625,9,9,9,9,9,9,9
2626,8,8,2,2,8,1,8
2627,8,8,8,8,8,8,8
2628,1,1,1,1,1,9,9
2629,2,2,2,2,2,2,2
2630,9,9,9,9,9,9,9
2631,10,10,10,10,10,10,10
2632,8,8,8,8,8,8,8
2633,0,0,0,0,0,0,0
2634,0,1,0,3,0,3,3
2635,0,0,3,0,0,0,0
2636,3,9,3,9,3,9,9
2637,7,0,0,0,0,0,0
2638,5,5,5,5,5,5,5
2639,3,0,0,0,0,0,0
2640,7,7,7,7,7,7,7
2641,5,5,5,5,5,5,5
2642,3,3,3,8,3,3,3
2643,3,3,3,3,3,3,3
2644,8,4,4,4,4,4,4
2645,0,0,0,9,0,9,0
2646,4,4,4,4,4,4,4
2647,0,0,3,4,3,0,0
2648,9,9,9,9,9,9,9
2649,7,7,7,7,7,7,7
2650,10,10,10,10,10,10,10
2651,3,3,3,3,3,3,3
2652,7,7,9,9,7,9,9
2653,2,1,5,2,2,0,2
2654,2,2,2,2,2,2,2
2655,6,6,6,6,6,6,6
2656,5,5,5,5,5,5,5
2657,4,4,4,4,4,4,4
2658,9,9,9,9,9,9,9
2659,2,2,2,2,2,2,2
2660,3,3,3,3,3,3,3
2661,0,0,0,0,0,0,0
2662,0,3,0,0,0,0,0
2663,0,0,3,0,3,0,0
2664,8,8,8,10,8,8,8
2665,0,7,0,7,0,7,0
2666,9,2,2,9,3,2,3
2667,4,4,4,4,4,4,4
2668,9,2,9,4,9,2,2
2669,5,5,5,5,5,5,5
2670,2,2,2,2,2,2,2
2671,1,1,1,1,1,1,1
2672,0,4,0,0,4,0,4
2673,9,9,9,9,9,9,9
2674,3,3,3,3,3,3,3
2675,5,5,5,5,5,5,5
2676,4,4,4,4,4,4,4
2677,10,10,10,10,10,10,10
2678,3,3,3,9,3,3,3
2679,4,4,4,4,4,4,5
2680,4,4,4,4,4,4,4
2681,3,3,3,3,3,3,3
2682,6,6,6,6,6,6,6
2683,8,8,8,8,8,8,8
2684,0,0,0,0,0,0,0
2685,0,4,4,4,4,4,4
2686,8,8,10,8,8,8,10
2687,4,4,4,4,4,4,4
2688,10,10,10,10,10,10,10
2689,3,2,2,2,2,2,3
2690,2,2,2,2,2,2,2
2691,3,3,3,3,3,3,3
2692,3,3,3,3,3,3,3
2693,5,4,5,5,5,5,5
2694,3,3,3,3,3,3,3
2695,5,5,5,5,5,5,5
2696,5,5,5,5,5,5,5
2697,3,3,3,3,3,3,3
2698,5,9,9,9,7,9,9
2699,2,2,2,2,2,1,2
2700,4,4,4,4,4,4,4
2701,8,8,8,8,8,8,8
2702,9,9,9,9,9,9,9
2703,9,9,9,9,9,9,9
2704,3,3,3,8,8,3,3
2705,0,0,0,0,0,0,0
2706,5,2,2,2,2,2,2
2707,2,2,2,2,2,2,2
2708,9,8,8,9,8,8,8
2709,3,3,3,3,3,3,3
2710,2,10,5,2,4,0,0
2711,9,9,9,9,9,9,9
2712,10,10,9,10,5,9,10
2713,9,9,9,9,9,9,9
2714,5,5,5,5,5,5,5
2715,0,4,4,2,4,4,4
2716,6,6,6,6,6,6,6
2717,2,0,2,2,2,2,2
2718,2,4,2,1,9,2,9
2719,2,0,9,2,2,0,4
2720,3,3,3,3,3,3,3
2721,2,2,2,5,5,2,2
2722,2,2,2,2,2,2,2
2723,2,2,2,2,2,2,2
2724,2,2,2,2,2,2,2
2725,9,9,9,9,9,9,9
2726,5,5,5,5,5,5,5
2727,4,5,5,5,5,5,5
2728,5,5,5,5,5,5,5
2729,2,0,3,0,0,0,0
2730,3,3,3,3,3,3,3
2731,2,2,2,2,2,2,2
2732,3,3,3,3,3,3,3
2733,3,10,3,0,0,0,0
2734,5,5,5,5,5,5,5
2735,4,4,4,4,4,4,4
2736,2,2,2,2,2,2,2
2737,5,5,5,5,5,2,5
2738,9,9,9,9,9,9,9
2739,0,0,0,0,0,0,0
2740,3,3,0,0,3,3,3
2741,8,2,2,2,2,2,2
2742,0,0,0,0,0,0,0
2743,8,5,8,8,8,8,8
2744,5,2,5,2,2,2,2
2745,2,2,2,2,2,2,2
2746,1,4,4,4,2,4,4
2747,3,3,3,3,3,3,3
2748,2,0,0,2,0,2,2
2749,5,5,5,5,5,5,5
2750,4,4,4,5,4,4,4
2751,2,2,3,3,2,2,2
2752,0,0,3,0,0,8,3
2753,9,9,9,9,9,9,9
2754,1,1,1,1,1,1,1
2755,4,4,5,4,4,4,4
2756,8,8,8,8,8,8,8
2757,2,2,2,2,2,2,2
2758,7,7,7,7,7,7,7
2759,4,4,4,4,4,4,4
2760,7,7,7,7,7,7,7
2761,8,8,8,8,8,8,8
2762,2,2,2,2,2,2,2
2763,8,8,8,8,8,8,8
2764,7,7,7,7,7,7,7
2765,2,2,2,2,2,2,2
2766,9,9,9,9,9,9,9
2767,8,8,8,8,8,8,8
2768,0,0,0,0,2,0,0
2769,0,0,0,2,4,2,2
2770,5,5,5,5,5,1,5
2771,8,8,8,8,8,8,8
2772,0,2,2,2,2,0,2
2773,8,8,8,8,8,8,8
2774,0,0,0,0,0,0,3
2775,3,3,3,3,3,3,3
2776,9,9,8,9,9,9,9
2777,8,5,0,1,4,2,0
2778,2,7,7,7,7,7,7
2779,3,3,3,3,3,3,3
2780,8,8,8,8,8,8,8
2781,8,8,8,8,8,8,8
2782,9,9,9,9,9,9,9
2783,9,9,9,9,9,9,9
2784,2,2,2,2,2,2,2
2785,4,0,0,0,4,0,0
2786,0,2,2,2,2,2,0
2787,8,8,8,8,8,8,8
2788,9,9,9,9,9,9,9
2789,2,0,2,2,2,2,2
2790,3,9,9,2,4,9,9
2791,2,2,2,2,2,2,4
2792,9,9,9,9,9,9,9
2793,2,8,8,8,8,8,8
2794,10,10,10,10,10,10,10
2795,3,3,3,3,3,3,3
2796,9,9,9,9,9,9,9
2797,1,2,1,1,1,1,1
2798,3,0,0,0,0,0,0
2799,2,2,5,2,5,2,2
2800,9,9,9,9,9,9,9
2801,5,5,5,5,5,5,5
2802,5,5,5,5,5,5,5
2803,3,3,3,3,3,3,3
2804,8,8,8,8,8,8,8
2805,5,4,3,3,3,3,3
2806,8,8,8,8,8,8,8
2807,4,4,4,5,4,5,4
2808,2,0,6,7,2,7,7
2809,2,2,2,2,2,2,2
2810,10,10,10,10,10,10,10
2811,10,10,10,10,10,10,10
2812,3,1,3,1,3,2,3
2813,5,5,5,5,5,5,5
2814,9,9,9,9,9,9,9
2815,2,2,2,2,2,2,2
2816,0,0,0,0,0,0,0
2817,3,3,3,3,3,3,3
2818,4,4,4,4,4,4,4
2819,3,3,3,3,3,3,3
2820,7,7,7,7,7,7,7
2821,5,5,5,5,4,5,0
2822,4,4,4,4,4,4,4
2823,2,2,2,2,2,2,2
2824,0,9,9,9,9,9,9
2825,8,8,8,8,8,8,8
2826,2,9,2,2,9,9,9
2827,4,4,4,4,4,2,4
2828,0,0,0,0,0,0,0
2829,2,2,2,2,3,2,2
2830,9,9,9,9,9,9,9
2831,2,0,2,2,2,2,0
2832,9,9,9,9,9,9,9
2833,2,2,8,9,8,8,8
2834,3,3,3,3,3,3,3
2835,10,10,0,7,10,10,0
2836,2,2,2,2,2,2,2
2837,5,5,5,5,5,5,5
2838,9,9,9,9,9,9,9
2839,0,0,3,3,4,0,0
2840,8,8,8,8,8,0,8
2841,1,1,2,1,1,1,2
2842,2,8,8,8,8,8,8
2843,9,9,9,9,9,9,9
2844,4,4,4,4,4,5,4
2845,9,9,9,9,9,9,9
2846,6,6,6,6,6,6,6
2847,3,3,3,3,3,3,3
2848,4,4,4,4,4,4,4
2849,2,5,5,2,5,2,5
2850,2,2,2,9,7,2,2
2851,2,4,2,4,4,2,2
2852,9,9,9,9,9,9,9
2853,6,6,6,6,6,6,6
2854,9,9,9,9,6,9,9
2855,0,8,0,0,0,0,0
2856,0,0,0,0,0,0,0
2857,9,9,9,9,9,9,9
2858,8,8,8,8,8,8,8
2859,1,1,1,1,1,1,1
2860,8,8,8,8,8,8,8
2861,5,5,5,5,3,5,5
2862,2,2,2,2,2,2,2
2863,0,0,0,0,0,0,0
2864,2,2,2,5,2,2,2
2865,8,8,8,8,8,8,8
2866,6,6,6,6,6,6,6
2867,5,5,4,3,3,5,4
2868,9,9,9,9,9,9,9
2869,10,10,10,10,10,10,10
2870,10,10,10,10,10,10,10
2871,4,8,8,5,8,5,5
2872,8,9,9,9,8,9,9
2873,1,5,5,5,2,5,5
2874,2,2,2,2,2,2,2
2875,4,4,4,4,4,4,4
2876,0,0,0,0,3,0,0
2877,5,5,5,5,5,5,5
2878,10,10,10,10,10,10,10
2879,9,9,9,9,9,9,9
2880,9,9,9,9,9,9,9
2881,9,9,9,9,9,9,9
2882,9,9,9,9,9,9,9
2883,5,5,5,5,5,5,5
2884,4,4,0,0,0,0,0
2885,3,3,3,3,3,3,0
2886,8,8,8,8,8,8,8
2887,8,8,8,8,8,8,8
2888,10,10,10,10,10,10,10
2889,8,8,2,8,2,2,8
2890,9,9,9,9,9,9,9
2891,1,1,2,1,1,1,2
2892,9,9,9,9,9,9,9
2893,0,4,4,4,4,4,4
2894,8,8,8,8,8,8,8
2895,5,5,5,5,5,5,5
2896,8,8,8,8,8,8,8
2897,2,2,2,2,2,2,2
2898,9,9,9,9,9,9,9
2899,8,4,8,8,4,4,4
2900,10,10,10,10,10,10,10
2901,2,2,2,2,2,2,2
2902,6,6,6,6,6,6,6
2903,8,8,8,8,8,8,8
2904,10,10,2,2,2,2,2
2905,2,5,5,2,3,2,3
2906,0,0,0,0,2,2,0
2907,0,0,8,0,1,1,0
2908,9,8,8,8,4,0,9
2909,5,5,5,5,5,5,5
2910,2,1,1,1,1,1,2
2911,4,4,4,4,4,4,4
2912,1,5,1,4,5,1,4
2913,9,9,9,9,9,9,9
2914,8,9,8,2,1,2,4
2915,5,5,5,5,5,5,5
2916,3,3,0,0,0,0,0
2917,5,5,5,5,5,5,5
2918,8,8,8,8,8,8,8
2919,0,0,3,3,3,10,3
2920,2,2,2,2,2,2,2
2921,8,8,8,8,8,8,8
2922,9,9,9,9,9,9,9
2923,2,0,0,3,3,0,0
2924,10,10,10,10,10,10,10
2925,3,2,3,0,3,2,3
2926,5,5,5,5,2,5,0
2927,9,9,9,9,9,9,9
2928,3,0,3,0,3,0,0
2929,2,2,2,2,2,2,2
2930,6,6,6,6,6,6,6
2931,1,1,1,1,1,1,1
2932,8,8,8,8,8,8,8
2933,9,9,9,9,9,9,9
2934,6,3,3,3,3,3,6
2935,9,9,9,9,9,9,9
2936,4,4,4,4,4,4,4
2937,8,8,9,8,9,9,9
2938,9,9,9,9,9,9,9
2939,8,8,8,8,8,2,8
2940,8,8,8,8,8,8,8
2941,7,7,7,7,7,7,7
2942,2,2,2,2,2,2,2
2943,8,8,8,8,8,8,8
2944,9,9,9,9,9,9,9
2945,3,3,3,3,3,3,3
2946,4,4,4,4,4,4,4
2947,10,10,10,10,10,10,10
2948,3,3,3,3,3,3,3
2949,3,3,3,3,3,3,3
2950,1,2,2,2,2,2,9
2951,0,0,0,0,0,0,0
2952,0,0,0,0,0,0,0
2953,10,10,10,10,10,10,10
2954,0,4,4,4,10,4,4
2955,8,8,8,8,8,8,8
2956,9,9,9,9,9,9,9
2957,9,9,9,9,9,9,9
2958,2,2,2,2,2,2,2
2959,0,0,0,0,0,0,0
2960,5,5,5,0,5,5,0
2961,4,4,5,4,4,4,4
2962,4,4,4,4,4,4,4
2963,9,9,9,9,9,9,9
2964,3,3,3,3,3,3,3
2965,5,5,5,5,5,5,5
2966,6,6,6,6,6,6,6
2967,10,10,10,10,10,10,10
2968,5,5,5,5,5,5,8
2969,0,0,0,0,0,9,0
2970,9,9,9,9,9,9,9
2971,8,8,8,8,8,8,8
2972,3,3,3,3,3,3,3
2973,2,2,2,2,2,2,2
2974,9,3,9,9,9,9,9
2975,10,10,10,10,10,10,10
2976,0,5,5,5,4,2,4
2977,1,2,2,2,4,1,3
2978,9,9,9,9,9,9,9
2979,9,9,9,9,9,9,9
2980,3,5,3,3,3,0,3
2981,5,5,5,5,4,2,5
2982,0,2,2,2,2,2,2
2983,10,10,10,10,10,10,10
2984,9,9,9,9,9,9,9
2985,5,5,5,5,5,5,5
2986,9,9,9,9,6,9,9
2987,3,3,0,3,0,0,3
2988,10,10,10,10,10,10,10
2989,9,9,9,9,9,9,9
2990,2,2,2,2,2,2,2
2991,4,4,4,4,4,4,4
2992,0,0,2,2,0,2,2
2993,3,3,3,3,3,3,3
2994,2,2,2,2,2,1,2
2995,2,2,2,0,2,2,0
2996,2,2,4,10,4,10,10
2997,8,8,8,8,8,8,8
2998,0,0,0,0,0,0,0
2999,3,3,3,3,3,3,3
3000,6,6,6,6,6,6,6
3001,5,5,5,5,5,5,5
3002,7,7,7,7,7,7,7
3003,5,5,2,5,5,5,5
3004,8,3,2,3,2,2,2
3005,9,9,9,9,9,9,9
3006,8,4,4,4,4,4,4
3007,2,2,2,4,2,2,9
3008,9,9,9,9,9,9,9
3009,3,9,3,9,8,9,9
3010,9,9,9,9,9,9,9
3011,2,2,2,2,2,2,2
3012,9,9,9,9,9,9,9
3013,1,1,1,1,1,1,1
3014,5,5,5,5,5,5,5
3015,9,9,9,9,9,9,9
3016,3,0,3,0,0,3,3
3017,8,8,8,8,8,8,8
3018,5,5,5,5,5,5,5
3019,5,5,5,5,5,5,5
3020,4,4,5,4,3,5,4
3021,2,8,0,2,5,2,10
3022,0,2,0,0,0,0,0
3023,9,9,9,9,9,9,9
3024,2,2,2,2,2,2,2
3025,9,9,9,9,9,9,9
3026,4,4,4,4,4,4,4
3027,9,9,9,9,9,9,9
3028,0,0,0,0,0,0,0
3029,0,0,0,0,0,0,0
3030,2,4,4,2,3,4,2
3031,6,6,6,6,6,6,6
3032,3,3,3,8,3,8,3
3033,2,2,2,2,2,2,2
3034,7,7,7,7,7,7,7
3035,8,2,2,2,2,2,2
3036,8,8,8,8,8,8,8
3037,5,5,5,5,5,5,5
3038,2,1,0,3,4,1,4
3039,2,5,5,5,0,5,5
3040,2,2,2,2,2,2,2
3041,5,4,4,4,4,4,4
3042,10,10,10,10,10,10,10
3043,7,7,7,7,7,7,7
3044,9,9,9,9,9,9,9
3045,8,8,5,8,8,5,8
3046,2,2,2,2,2,2,2
3047,10,10,0,5,4,10,8
3048,2,2,2,2,2,2,2
3049,3,3,3,3,3,3,3
3050,1,2,2,1,1,1,1
3051,3,3,3,3,3,3,3
3052,5,5,5,5,5,5,5
3053,2,2,2,2,2,2,2
3054,10,10,10,10,10,10,10
3055,9,9,9,9,9,9,9
3056,2,5,5,5,5,5,5
3057,6,6,6,6,6,6,6
3058,0,0,0,0,0,0,0
3059,5,5,5,5,3,5,5
3060,8,8,8,8,8,8,8
3061,8,8,8,8,8,8,8
3062,3,3,3,3,3,3,3
3063,2,8,8,8,8,8,8
3064,5,5,5,5,5,5,5
3065,5,5,5,5,5,5,5
3066,6,6,6,6,6,6,6
3067,6,6,6,6,6,6,6
3068,10,10,10,10,10,10,10
3069,9,9,9,9,9,9,9
3070,9,9,9,9,9,9,9
3071,6,6,6,6,6,6,6
3072,9,9,9,9,9,9,9
3073,1,1,1,1,1,1,1
3074,3,3,3,3,3,3,3
3075,4,4,4,4,4,4,4
3076,10,10,8,10,8,8,8
3077,5,2,5,5,5,0,5
3078,9,9,9,9,9,9,9
3079,1,1,1,1,1,1,1
3080,6,6,6,6,6,6,6
3081,1,1,1,1,1,1,1
3082,9,9,9,9,9,9,9
3083,4,4,4,4,4,4,4
3084,8,8,8,8,8,8,8
3085,1,1,1,1,4,1,1
3086,3,8,3,3,3,0,3
3087,8,8,8,8,8,8,8
3088,2,2,2,2,2,2,2
3089,4,4,5,4,4,5,5
3090,4,4,4,4,4,4,4
3091,3,3,3,3,3,2,3
3092,8,8,8,8,8,8,10
3093,0,3,0,3,3,3,3
3094,9,3,9,9,0,0,0
3095,4,4,4,4,4,4,4
3096,6,6,6,6,6,6,6
3097,4,4,4,4,4,4,4
3098,8,8,8,8,8,8,8
3099,0,0,2,2,2,2,2
3100,4,4,0,4,4,4,0
3101,2,2,2,2,2,2,2
3102,9,9,9,9,9,9,9
3103,0,4,4,4,4,4,4
3104,9,9,9,9,9,9,9
3105,1,2,2,2,2,2,1
3106,9,9,9,9,9,9,9
3107,9,9,9,9,9,9,9
3108,2,5,2,2,2,2,9
3109,10,10,10,10,10,10,10
3110,3,3,3,3,3,3,3
3111,8,8,8,8,8,8,8
3112,8,8,8,8,8,2,4
3113,8,1,9,1,5,5,0
3114,10,10,10,10,10,10,10
3115,4,4,4,4,4,4,4
3116,5,5,5,5,5,5,5
3117,3,3,3,3,3,5,3
3118,1,2,8,2,8,8,8
3119,3,0,5,5,1,1,0
3120,0,5,0,0,3,0,0
3121,0,0,0,0,0,0,0
3122,2,10,2,2,2,2,2
3123,0,0,0,0,0,0,0
3124,0,0,2,2,3,2,2
3125,2,2,2,2,2,2,2
3126,4,4,4,4,4,4,4
3127,3,3,0,3,3,3,2
3128,3,3,3,3,3,3,3
3129,4,4,4,4,4,4,4
3130,5,5,5,5,5,5,5
3131,10,10,10,10,3,10,10
3132,0,8,8,8,2,2,2
3133,9,9,9,9,9,9,9
3134,2,2,2,2,2,2,8
3135,9,9,9,9,9,9,9
3136,9,9,9,9,9,9,9
3137,2,2,2,2,2,2,2
3138,2,2,2,2,2,2,2
3139,6,6,6,6,6,6,6
3140,3,3,3,3,3,3,3
3141,2,1,2,2,2,2,2
3142,9,9,9,9,9,9,9
3143,3,3,3,3,3,3,3
3144,5,5,3,3,3,7,10
3145,5,5,5,5,5,5,5
3146,10,10,10,10,10,10,10
3147,9,9,9,9,9,9,9
3148,3,3,3,3,3,3,3
3149,0,4,2,0,4,0,0
3150,8,8,8,8,8,8,8
3151,2,2,2,5,2,2,2
3152,9,9,9,9,9,9,9
3153,2,2,2,2,2,2,2
3154,10,10,5,5,3,5,5
3155,8,8,8,8,8,8,8
3156,5,5,5,5,5,5,5
3157,9,2,2,2,9,9,9
3158,10,10,10,10,10,10,10
3159,2,2,2,3,5,5,0
3160,2,2,2,2,2,2,2
3161,9,9,9,9,9,9,9
3162,8,8,8,8,8,8,8
3163,8,8,8,8,8,8,8
3164,9,9,9,9,9,9,9
3165,4,4,4,4,4,4,4
3166,4,0,3,0,4,3,0
3167,3,3,3,3,3,3,3
3168,10,10,5,5,5,10,10
3169,4,2,9,9,9,9,9
3170,6,10,6,7,4,6,0
3171,9,9,9,9,9,9,9
3172,2,2,2,2,2,2,2
3173,0,0,0,0,0,0,0
3174,8,8,8,8,8,8,8
3175,5,5,5,5,5,5,5
3176,3,4,3,0,0,3,0
3177,10,2,10,10,10,10,10
3178,8,8,8,8,8,8,8
3179,0,4,8,4,4,4,4
3180,3,3,3,3,3,3,3
3181,4,4,4,4,4,4,4
3182,10,10,10,10,10,10,10
3183,3,3,3,3,3,3,3
3184,8,8,8,8,8,8,8
3185,8,8,8,8,8,8,8
3186,6,6,6,10,10,6,6
3187,0,0,2,3,8,0,0
3188,5,5,5,5,8,5,4
3189,4,4,0,4,4,4,4
3190,4,4,4,4,4,4,4
3191,6,6,6,6,6,6,6
3192,2,0,2,0,2,1,0
3193,3,3,3,3,3,3,3
3194,1,1,1,2,1,1,1
3195,2,2,2,2,2,2,2
3196,6,3,3,3,6,3,3
3197,5,5,5,5,8,5,4
3198,2,3,6,3,3,3,3
3199,0,0,4,4,4,4,4
3200,9,9,9,9,7,9,9
3201,9,9,9,9,9,9,9
3202,9,9,9,9,2,2,9
3203,5,5,5,5,5,5,5
3204,5,5,5,5,5,5,5
3205,2,2,2,2,2,2,2
3206,6,6,6,6,6,6,6
3207,0,0,0,0,0,0,0
3208,2,8,8,8,8,1,8
3209,5,3,3,3,3,0,9
3210,4,4,4,4,4,4,4
3211,9,4,4,9,2,9,9
3212,0,0,0,0,0,0,0
3213,6,6,6,6,6,6,6
3214,2,2,2,1,1,1,2
3215,9,9,9,9,9,9,9
3216,0,0,0,0,0,0,0
3217,8,8,8,10,8,8,8
3218,4,4,4,4,4,4,4
3219,4,4,4,4,4,4,4
3220,3,0,0,0,0,0,0
3221,1,10,10,1,1,1,1
3222,10,10,2,2,2,2,3
3223,10,10,10,10,10,10,10
3224,0,0,0,4,0,0,0
3225,2,1,2,2,2,1,0
3226,5,5,5,5,5,5,5
3227,8,8,8,8,8,8,8
3228,0,5,0,0,0,0,0
3229,9,9,9,9,9,9,9
3230,9,8,2,2,2,2,2
3231,9,9,9,9,9,9,9
3232,0,0,3,3,4,0,0
3233,8,8,8,8,8,8,8
3234,5,5,5,8,5,5,0
3235,8,8,8,8,8,8,8
3236,10,10,3,3,4,10,10
3237,5,5,5,5,5,5,5
3238,4,4,4,4,4,4,4
3239,8,8,8,8,8,8,8
3240,2,2,5,2,2,2,2
3241,0,0,5,5,5,5,5
3242,0,9,0,0,0,0,0
3243,2,0,2,6,3,9,0
3244,7,7,7,7,7,7,7
3245,1,1,9,9,9,9,9
3246,0,0,0,0,0,0,0
3247,8,8,9,9,9,2,8
3248,9,4,9,9,9,9,9
3249,10,10,10,10,10,10,10
3250,8,8,8,8,8,8,8
3251,3,3,3,3,3,3,3
3252,4,4,4,4,4,4,4
3253,2,2,2,5,2,2,2
3254,8,8,8,8,8,8,8
3255,1,1,1,1,1,1,3
3256,1,1,1,1,1,1,1
3257,5,5,5,5,5,5,5
3258,0,0,3,0,3,0,0
3259,10,10,10,10,8,10,10
3260,2,2,2,2,2,2,4
3261,0,4,0,0,4,3,0
3262,9,9,9,9,9,9,9
3263,5,5,5,5,5,5,5
3264,3,3,3,3,3,3,3
3265,5,5,5,5,5,2,5
3266,4,4,4,4,4,4,4
3267,5,5,5,5,5,5,5
3268,2,2,2,7,2,2,2
3269,9,9,9,9,9,9,9
3270,9,9,9,9,9,9,9
3271,5,5,5,5,5,5,5
3272,2,3,2,0,3,3,3
3273,9,9,9,9,9,9,9
3274,9,9,9,9,9,9,9
3275,2,2,2,2,2,2,2
3276,5,5,5,5,5,5,5
3277,2,2,0,2,1,2,2
3278,3,3,3,8,3,3,3
3279,5,5,5,5,5,5,5
3280,0,0,0,0,0,0,0
3281,1,2,1,1,1,2,1
3282,0,0,3,0,6,0,0
3283,2,2,4,2,2,2,2
3284,2,2,2,2,4,2,2
3285,9,9,9,9,9,9,9
3286,5,5,5,5,5,5,5
3287,0,8,8,4,3,4,0
3288,9,9,9,9,9,9,9
3289,0,0,0,0,3,0,0
3290,2,0,1,2,1,1,1
3291,1,1,1,1,1,1,1
3292,9,9,9,9,9,9,9
3293,0,0,0,0,2,0,0
3294,9,9,9,1,9,9,9
3295,4,4,4,4,4,4,4
3296,9,2,9,2,2,9,9
3297,10,10,10,10,2,10,10
3298,9,9,9,9,9,9,9
3299,6,6,6,8,6,6,8
3300,5,5,2,5,2,2,8
3301,0,0,0,0,0,0,0
3302,2,2,2,2,2,2,2
3303,2,5,2,2,5,2,5
3304,2,4,5,2,2,2,4
3305,5,5,5,5,5,5,5
3306,9,9,9,9,9,9,9
3307,1,8,2,8,2,8,8
3308,9,9,9,9,9,9,9
3309,8,6,6,9,6,6,6
3310,9,9,9,9,9,9,9
3311,5,5,5,5,5,5,5
3312,5,0,0,0,0,0,0
3313,3,2,3,0,3,2,3
3314,1,9,9,9,1,1,9
3315,5,2,5,2,2,2,2
3316,9,6,3,3,6,3,9
3317,0,0,0,0,0,0,0
3318,2,2,1,1,2,1,2
3319,10,10,10,10,10,10,10
3320,6,6,6,6,6,6,6
3321,2,9,2,9,2,2,2
3322,5,2,2,2,2,2,0
3323,0,0,0,0,0,0,0
3324,3,3,3,3,3,3,3
3325,2,2,2,2,2,2,2
3326,3,0,0,0,3,3,3
3327,2,2,8,2,1,2,2
3328,4,4,5,5,4,5,5
3329,6,6,6,6,6,6,6
3330,2,2,5,2,2,2,2
3331,8,8,8,8,8,8,8
3332,9,9,9,9,9,9,9
3333,9,9,9,9,9,9,9
3334,10,10,10,10,10,10,10
3335,6,6,6,6,6,6,6
3336,2,2,2,2,2,2,2
3337,4,4,4,4,4,4,4
3338,0,0,0,0,0,0,0
3339,3,3,3,3,3,3,3
3340,9,9,9,9,9,9,9
3341,3,3,3,3,3,3,3
3342,4,4,4,4,4,4,4
3343,5,5,5,5,5,10,5
3344,10,10,10,10,10,10,10
3345,0,0,0,0,0,0,0
